Date,Migrant arrivals ('000),Migrant departures ('000),Net overseas migration(b) ('000)
Jun 01 2013,482.09,-251.76,230.33
Sep 01 2013,484.31,-263.1,221.21
Dec 01 2013,478.68,-270.31,208.38
Mar 01 2014,472.63,-270.44,202.19
Jun 01 2014,464.68,-276.9,187.78
Sep 01 2014,459.84,-276.11,183.74
Dec 01 2014,458.76,-276.41,182.35
Mar 01 2015,460.64,-279.56,181.08
Jun 01 2015,465.25,-281.22,184.03
Sep 01 2015,469.39,-285.16,184.23
Dec 01 2015,473.25,-286.52,186.73
Mar 01 2016,481.33,-285.35,195.98
Jun 01 2016,489.28,-283.04,206.23
Sep 01 2016,507.11,-277.6,229.51
Dec 01 2016,519.65,-275.82,243.83
Mar 01 2017,536.66,-277.08,259.59
Jun 01 2017,540.15,-276.8,263.35
Sep 01 2017,540.06,-280.64,259.43
Dec 01 2017,531.37,-289.71,241.66
Mar 01 2018,527.23,-289.23,238.0
Jun 01 2018,527.52,-289.3,238.22
Sep 01 2018,530.94,-288.62,242.32
Dec 01 2018,534.4,-282.18,252.22
Mar 01 2019,536.6,-285.93,250.67
Jun 01 2019,550.4,-309.06,241.34
Sep 01 2019,566.35,-324.32,242.04
Dec 01 2019,607.87,-360.25,247.62
Mar 01 2020,618.36,-379.11,239.25
Jun 01 2020,506.85,-314.16,192.7
Sep 01 2020,361.95,-286.34,75.61
Dec 01 2020,235.35,-240.32,-4.97
Mar 01 2021,113.0,-207.34,-94.34
Jun 01 2021,146.0,-230.93,-84.94
Sep 01 2021,162.49,-218.63,-56.14
Dec 01 2021,216.11,-209.24,6.87
Mar 01 2022,336.24,-208.35,127.89
Jun 01 2022,426.73,-223.14,203.59
Sep 01 2022,571.41,-229.93,341.48
Dec 01 2022,646.11,-223.88,422.23
Mar 01 2023,694.61,-221.53,473.08
Jun 01 2023,737.17,-219.08,518.09
