Year,Country,Population
2000,Liechtenstein,20.0
2005,Liechtenstein,20.0
2010,Liechtenstein,22.0
2015,Liechtenstein,8.0
2020,Liechtenstein,11.0
1990,Lithuania,4796.0
1995,Lithuania,4818.0
2000,Lithuania,3831.0
2005,Lithuania,3267.0
2010,Lithuania,3046.0
2015,Lithuania,3329.0
2020,Lithuania,3765.0
1990,Luxembourg,51.0
1995,Luxembourg,81.0
2000,Luxembourg,83.0
2005,Luxembourg,112.0
2010,Luxembourg,160.0
2015,Luxembourg,174.0
2020,Luxembourg,14.0
1990,Macao,1699.0
1995,Macao,1947.0
2000,Macao,2050.0
2005,Macao,2100.0
2010,Macao,2560.0
2015,Macao,2780.0
2020,Macao,3294.0
1990,Madagascar,137.0
1995,Madagascar,153.0
2000,Madagascar,180.0
2005,Madagascar,220.0
2010,Madagascar,260.0
2015,Madagascar,290.0
2020,Madagascar,343.0
1990,Malawi,360.0
1995,Malawi,468.0
2000,Malawi,540.0
2005,Malawi,760.0
2010,Malawi,1020.0
2015,Malawi,1400.0
2020,Malawi,1658.0
1990,Malaysia,70284.0
1995,Malaysia,78675.0
2000,Malaysia,81661.0
2005,Malaysia,97368.0
2010,Malaysia,125114.0
2015,Malaysia,137609.0
2020,Malaysia,171129.0
1990,Maldives,43.0
1995,Maldives,70.0
2000,Maldives,122.0
2005,Maldives,224.0
2010,Maldives,363.0
2015,Maldives,532.0
2020,Maldives,572.0
1990,Mali,24.0
1995,Mali,12.0
2000,Mali,20.0
2005,Mali,40.0
2010,Mali,60.0
2015,Mali,80.0
2020,Mali,96.0
1990,Malta,53972.0
1995,Malta,53428.0
2000,Malta,48482.0
2005,Malta,47356.0
2010,Malta,45199.0
2015,Malta,38064.0
2020,Malta,32266.0
1990,Marshall Islands.12,26.0
1995,Marshall Islands.12,18.0
2000,Marshall Islands.12,30.0
2005,Marshall Islands.12,40.0
2010,Marshall Islands.12,40.0
2015,Marshall Islands.12,50.0
2020,Marshall Islands.12,52.0
1990,Martinique,20.0
1995,Martinique,20.0
2000,Martinique,40.0
2005,Martinique,30.0
2010,Martinique,40.0
2015,Martinique,40.0
2020,Martinique,42.0
1990,Mauritania,16.0
1995,Mauritania,8.0
2000,Mauritania,20.0
2005,Mauritania,20.0
2010,Mauritania,50.0
2015,Mauritania,60.0
2020,Mauritania,63.0
1990,Mauritius,20215.0
1995,Mauritius,19621.0
2000,Mauritius,18530.0
2005,Mauritius,20307.0
2010,Mauritius,26980.0
2015,Mauritius,28660.0
2020,Mauritius,31947.0
1990,Mayotte,0.0
1995,Mayotte,0.0
2000,Mayotte,0.0
2005,Mayotte,0.0
2010,Mayotte,0.0
2015,Mayotte,0.0
2020,Mayotte,0.0
1990,Mexico,661.0
1995,Mexico,793.0
2000,Mexico,862.0
2005,Mexico,1422.0
2010,Mexico,2965.0
2015,Mexico,4936.0
2020,Mexico,6385.0
1990,Moldova,15.0
1995,Moldova,316.0
2000,Moldova,570.0
2005,Moldova,810.0
2010,Moldova,1000.0
2015,Moldova,1160.0
2020,Moldova,1269.0
1990,Monaco,37.0
1995,Monaco,19.0
2000,Monaco,30.0
2005,Monaco,50.0
2010,Monaco,70.0
2015,Monaco,80.0
2020,Monaco,96.0
1990,Mongolia,33.0
1995,Mongolia,77.0
2000,Mongolia,116.0
2005,Mongolia,149.0
2010,Mongolia,511.0
2015,Mongolia,1547.0
2020,Mongolia,3606.0
1990,Montenegro,1297.0
1995,Montenegro,3419.0
2000,Montenegro,5330.0
2005,Montenegro,4020.0
2010,Montenegro,1758.0
2015,Montenegro,1893.0
2020,Montenegro,2060.0
1990,Montserrat,0.0
1995,Montserrat,0.0
2000,Montserrat,0.0
2005,Montserrat,0.0
2010,Montserrat,0.0
2015,Montserrat,0.0
2020,Montserrat,0.0
1990,Morocco,984.0
1995,Morocco,1212.0
2000,Morocco,1380.0
2005,Morocco,1560.0
2010,Morocco,1800.0
2015,Morocco,2170.0
2020,Morocco,2497.0
1990,Mozambique,386.0
1995,Mozambique,528.0
2000,Mozambique,630.0
2005,Mozambique,770.0
2010,Mozambique,860.0
2015,Mozambique,1010.0
2020,Mozambique,1108.0
1990,Myanmar,9884.0
1995,Myanmar,11346.0
2000,Myanmar,12100.0
2005,Myanmar,13328.0
2010,Myanmar,23260.0
2015,Myanmar,32160.0
2020,Myanmar,38215.0
1990,Namibia,-528.0
1995,Namibia,-364.0
2000,Namibia,-255.0
2005,Namibia,183.0
2010,Namibia,554.0
2015,Namibia,906.0
2020,Namibia,1108.0
1990,Nauru,261.0
1995,Nauru,305.0
2000,Nauru,329.0
2005,Nauru,409.0
2010,Nauru,606.0
2015,Nauru,652.0
2020,Nauru,742.0
1990,Nepal,404.0
1995,Nepal,1238.0
2000,Nepal,2000.0
2005,Nepal,3830.0
2010,Nepal,27200.0
2015,Nepal,50150.0
2020,Nepal,79427.0
1990,Netherlands,97013.0
1995,Netherlands,91868.0
2000,Netherlands,83613.0
2005,Netherlands,81553.0
2010,Netherlands,78533.0
2015,Netherlands,70424.0
2020,Netherlands,71531.0
1990,New Caledonia,964.0
1995,New Caledonia,990.0
2000,New Caledonia,912.0
2005,New Caledonia,943.0
2010,New Caledonia,1123.0
2015,New Caledonia,1302.0
2020,New Caledonia,1482.0
1990,New Zealand,250531.0
1995,New Zealand,257694.0
2000,New Zealand,310316.0
2005,New Zealand,363477.0
2010,New Zealand,454694.0
2015,New Zealand,510269.0
2020,New Zealand,525977.0
1990,Nicaragua,725.0
1995,Nicaragua,785.0
2000,Nicaragua,800.0
2005,Nicaragua,770.0
2010,Nicaragua,820.0
2015,Nicaragua,860.0
2020,Nicaragua,947.0
1990,Niger,15.0
1995,Niger,7.0
2000,Niger,20.0
2005,Niger,10.0
2010,Niger,20.0
2015,Niger,30.0
2020,Niger,42.0
1990,Nigeria,959.0
1995,Nigeria,1431.0
2000,Nigeria,1800.0
2005,Nigeria,2580.0
2010,Nigeria,4640.0
2015,Nigeria,8360.0
2020,Nigeria,12354.0
1990,Niue,232.0
1995,Niue,354.0
2000,Niue,444.0
2005,Niue,561.0
2010,Niue,754.0
2015,Niue,925.0
2020,Niue,1040.0
1990,North Korea,-46.0
1995,North Korea,125.0
2000,North Korea,253.0
2005,North Korea,275.0
2010,North Korea,47.0
2015,North Korea,18.0
2020,North Korea,64.0
1990,Macedonia,40724.0
1995,Macedonia,46518.0
2000,Macedonia,49560.0
2005,Macedonia,51312.0
2010,Macedonia,51470.0
2015,Macedonia,49990.0
2020,Macedonia,53144.0
1990,Islands.14,6.0
1995,Islands.14,3.0
2000,Islands.14,0.0
2005,Islands.14,0.0
2010,Islands.14,0.0
2015,Islands.14,0.0
2020,Islands.14,0.0
1990,Norway,1825.0
1995,Norway,2533.0
2000,Norway,3013.0
2005,Norway,3177.0
2010,Norway,2580.0
2015,Norway,2154.0
2020,Norway,2291.0
1990,Oman,45.0
1995,Oman,188.0
2000,Oman,340.0
2005,Oman,840.0
2010,Oman,1250.0
2015,Oman,1560.0
2020,Oman,2260.0
1990,Pakistan,5949.0
1995,Pakistan,8707.0
2000,Pakistan,10950.0
2005,Pakistan,16808.0
2010,Pakistan,30600.0
2015,Pakistan,62270.0
2020,Pakistan,82497.0
1990,Palau,0.0
1995,Palau,0.0
2000,Palau,0.0
2005,Palau,0.0
2010,Palau,0.0
2015,Palau,0.0
2020,Palau,0.0
1990,Palestine,2753.0
1995,Palestine,3005.0
2000,Palestine,3060.0
2005,Palestine,3260.0
2010,Palestine,3070.0
2015,Palestine,3190.0
2020,Palestine,3424.0
1990,Panama,3.0
1995,Panama,59.0
2000,Panama,92.0
2005,Panama,40.0
2010,Panama,-18.0
2015,Panama,-29.0
2020,Panama,-46.0
1990,Papua New Guinea.4,-13916.0
1995,Papua New Guinea.4,-14258.0
2000,Papua New Guinea.4,-10675.0
2005,Papua New Guinea.4,-10675.0
2010,Papua New Guinea.4,-9056.0
2015,Papua New Guinea.4,-9183.0
2020,Papua New Guinea.4,-9219.0
1990,Paraguay,277.0
1995,Paraguay,343.0
2000,Paraguay,360.0
2005,Paraguay,410.0
2010,Paraguay,450.0
2015,Paraguay,500.0
2020,Paraguay,613.0
1990,Peru,3429.0
1995,Peru,4561.0
2000,Peru,5340.0
2005,Peru,6173.0
2010,Peru,9045.0
2015,Peru,10669.0
2020,Peru,11578.0
1990,Philippines,89637.0
1995,Philippines,102223.0
2000,Philippines,109784.0
2005,Philippines,132618.0
2010,Philippines,179838.0
2015,Philippines,237137.0
2020,Philippines,282054.0
1990,Poland,74091.0
1995,Poland,73881.0
2000,Poland,66249.0
2005,Poland,62496.0
2010,Poland,57998.0
2015,Poland,53634.0
2020,Poland,56096.0
1990,Polynesia.2,14402.0
1995,Polynesia.2,21121.0
2000,Polynesia.2,26443.0
2005,Polynesia.2,31705.0
2010,Polynesia.2,38405.0
2015,Polynesia.2,49361.0
2020,Polynesia.2,56493.0
1990,Portugal,18767.0
1995,Portugal,18200.0
2000,Portugal,16805.0
2005,Portugal,16933.0
2010,Portugal,17409.0
2015,Portugal,17938.0
2020,Portugal,19173.0
1990,Rico,46.0
1995,Rico,85.0
2000,Rico,140.0
2005,Rico,160.0
2010,Rico,150.0
2015,Rico,170.0
2020,Rico,204.0
1990,Qatar,97.0
1995,Qatar,183.0
2000,Qatar,250.0
2005,Qatar,440.0
2010,Qatar,660.0
2015,Qatar,1100.0
2020,Qatar,1507.0
1990,Reunion,51.0
1995,Reunion,52.0
2000,Reunion,90.0
2005,Reunion,140.0
2010,Reunion,210.0
2015,Reunion,220.0
2020,Reunion,268.0
1990,Romania,12224.0
1995,Romania,13109.0
2000,Romania,14095.0
2005,Romania,15616.0
2010,Romania,16602.0
2015,Romania,16997.0
2020,Romania,17936.0
1990,Russia,7604.0
1995,Russia,12228.0
2000,Russia,16101.0
2005,Russia,17485.0
2010,Russia,20247.0
2015,Russia,25217.0
2020,Russia,28713.0
1990,Rwanda,44.0
1995,Rwanda,27.0
2000,Rwanda,50.0
2005,Rwanda,180.0
2010,Rwanda,620.0
2015,Rwanda,980.0
2020,Rwanda,1173.0
1990,Barthlemy,0.0
1995,Barthlemy,0.0
2000,Barthlemy,0.0
2005,Barthlemy,0.0
2010,Barthlemy,0.0
2015,Barthlemy,0.0
2020,Barthlemy,0.0
1990,Helena,31.0
1995,Helena,21.0
2000,Helena,21.0
2005,Helena,21.0
2010,Helena,21.0
2015,Helena,21.0
2020,Helena,20.0
1990,Nevis,17.0
1995,Nevis,19.0
2000,Nevis,19.0
2005,Nevis,19.0
2010,Nevis,19.0
2015,Nevis,19.0
2020,Nevis,18.0
1990,Lucia,9.0
1995,Lucia,4.0
2000,Lucia,0.0
2005,Lucia,0.0
2010,Lucia,0.0
2015,Lucia,1.0
2020,Lucia,2.0
1990,part),0.0
1995,part),0.0
2000,part),0.0
2005,part),0.0
2010,part),0.0
2015,part),0.0
2020,part),0.0
1990,Miquelon,0.0
1995,Miquelon,0.0
2000,Miquelon,0.0
2005,Miquelon,0.0
2010,Miquelon,0.0
2015,Miquelon,0.0
2020,Miquelon,0.0
1990,Grenadines,22.0
1995,Grenadines,47.0
2000,Grenadines,47.0
2005,Grenadines,47.0
2010,Grenadines,47.0
2015,Grenadines,47.0
2020,Grenadines,47.0
1990,Samoa.2,5473.0
1995,Samoa.2,9366.0
2000,Samoa.2,12658.0
2005,Samoa.2,16222.0
2010,Samoa.2,20094.0
2015,Samoa.2,27493.0
2020,Samoa.2,32484.0
1990,Marino,0.0
1995,Marino,0.0
2000,Marino,0.0
2005,Marino,0.0
2010,Marino,0.0
2015,Marino,0.0
2020,Marino,0.0
1990,Principe,0.0
1995,Principe,0.0
2000,Principe,0.0
2005,Principe,0.0
2010,Principe,0.0
2015,Principe,0.0
2020,Principe,0.0
1990,Saudi Arabia,586.0
1995,Saudi Arabia,1090.0
2000,Saudi Arabia,1530.0
2005,Saudi Arabia,2960.0
2010,Saudi Arabia,12600.0
2015,Saudi Arabia,14480.0
2020,Saudi Arabia,15444.0
1990,Senegal,149.0
1995,Senegal,195.0
2000,Senegal,240.0
2005,Senegal,280.0
2010,Senegal,370.0
2015,Senegal,430.0
2020,Senegal,483.0
1990,Serbia,44230.0
1995,Serbia,49135.0
2000,Serbia,51345.0
2005,Serbia,38578.0
2010,Serbia,34479.0
2015,Serbia,33145.0
2020,Serbia,34966.0
1990,Seychelles,2543.0
1995,Seychelles,2738.0
2000,Seychelles,2739.0
2005,Seychelles,2842.0
2010,Seychelles,2924.0
2015,Seychelles,2979.0
2020,Seychelles,3181.0
1990,Sierra Leone,120.0
1995,Sierra Leone,195.0
2000,Sierra Leone,260.0
2005,Sierra Leone,1835.0
2010,Sierra Leone,3320.0
2015,Sierra Leone,3990.0
2020,Sierra Leone,4447.0
1990,Singapore,24238.0
1995,Singapore,26235.0
2000,Singapore,29652.0
2005,Singapore,36597.0
2010,Singapore,44844.0
2015,Singapore,49493.0
2020,Singapore,55761.0
1990,Slovakia,2679.0
1995,Slovakia,4586.0
2000,Slovakia,6184.0
2005,Slovakia,5861.0
2010,Slovakia,5768.0
2015,Slovakia,6432.0
2020,Slovakia,6947.0
1990,Slovenia,7001.0
1995,Slovenia,7965.0
2000,Slovenia,8337.0
2005,Slovenia,8424.0
2010,Slovenia,7987.0
2015,Slovenia,7697.0
2020,Slovenia,8082.0
1990,Solomon Islands.16,692.0
1995,Solomon Islands.16,907.0
2000,Solomon Islands.16,1060.0
2005,Solomon Islands.16,1331.0
2010,Solomon Islands.16,1632.0
2015,Solomon Islands.16,2021.0
2020,Solomon Islands.16,2356.0
1990,Somalia,361.0
1995,Somalia,2113.0
2000,Somalia,3750.0
2005,Somalia,4500.0
2010,Somalia,6190.0
2015,Somalia,8650.0
2020,Somalia,10155.0
1990,South Africa,54485.0
1995,South Africa,57994.0
2000,South Africa,77622.0
2005,South Africa,110148.0
2010,South Africa,149712.0
2015,South Africa,172558.0
2020,South Africa,193919.0
1990,South Korea.2,23420.0
1995,South Korea.2,28151.0
2000,South Korea.2,35032.0
2005,South Korea.2,48987.0
2010,South Korea.2,80134.0
2015,South Korea.2,103008.0
2020,South Korea.2,117792.0
1990,South Sudan,0.0
1995,South Sudan,0.0
2000,South Sudan,0.0
2005,South Sudan,0.0
2010,South Sudan,0.0
2015,South Sudan,7480.0
2020,South Sudan,9510.0
1990,Spain,12739.0
1995,Spain,12298.0
2000,Spain,9899.0
2005,Spain,9688.0
2010,Spain,9296.0
2015,Spain,11354.0
2020,Spain,11341.0
1990,Lanka,46609.0
1995,Sri Lanka,52424.0
2000,Sri Lanka,58060.0
2005,Sri Lanka,70355.0
2010,Sri Lanka,96015.0
2015,Sri Lanka,119231.0
2020,Sri Lanka,138982.0
1990,Sudan,1218.0
1995,Sudan,2734.0
2000,Sudan,4090.0
2005,Sudan,18831.0
2010,Sudan,25440.0
2015,Sudan,19730.0
2020,Sudan,20992.0
1990,Suriname,68.0
1995,Suriname,76.0
2000,Suriname,90.0
2005,Suriname,100.0
2010,Suriname,120.0
2015,Suriname,170.0
2020,Suriname,181.0
1990,Sweden,3934.0
1995,Sweden,4524.0
2000,Sweden,4870.0
2005,Sweden,5920.0
2010,Sweden,6903.0
2015,Sweden,7790.0
2020,Sweden,7564.0
1990,Switzerland,6872.0
1995,Switzerland,7199.0
2000,Switzerland,7951.0
2005,Switzerland,7711.0
2010,Switzerland,8620.0
2015,Switzerland,8287.0
2020,Switzerland,8821.0
1990,Syria,5351.0
1995,Syria,6538.0
2000,Syria,7320.0
2005,Syria,8259.0
2010,Syria,9330.0
2015,Syria,14170.0
2020,Syria,26291.0
1990,Taiwan,0.0
1995,Taiwan,0.0
2000,Taiwan,0.0
2005,Taiwan,0.0
2010,Taiwan,0.0
2015,Taiwan,0.0
2020,Taiwan,0.0
1990,Tajikistan,41.0
1995,Tajikistan,26.0
2000,Tajikistan,50.0
2005,Tajikistan,70.0
2010,Tajikistan,100.0
2015,Tajikistan,160.0
2020,Tajikistan,171.0
1990,United Republic of Tanzania,1422.0
1995,United Republic of Tanzania,1768.0
2000,United Republic of Tanzania,1970.0
2005,United Republic of Tanzania,2300.0
2010,United Republic of Tanzania,3820.0
2015,United Republic of Tanzania,4500.0
2020,United Republic of Tanzania,5061.0
1990,Thailand,15241.0
1995,Thailand,17929.0
2000,Thailand,21445.0
2005,Thailand,30143.0
2010,Thailand,50260.0
2015,Thailand,64995.0
2020,Thailand,80822.0
1990,Timor-Leste,9093.0
1995,Timor-Leste,4453.0
2000,Timor-Leste,-482.0
2005,Timor-Leste,10187.0
2010,Timor-Leste,10037.0
2015,Timor-Leste,9438.0
2020,Timor-Leste,10002.0
1990,Togo,12.0
1995,Togo,6.0
2000,Togo,20.0
2005,Togo,30.0
2010,Togo,280.0
2015,Togo,370.0
2020,Togo,408.0
1990,Tokelau,46.0
1995,Tokelau,175.0
2000,Tokelau,259.0
2005,Tokelau,400.0
2010,Tokelau,537.0
2015,Tokelau,631.0
2020,Tokelau,680.0
1990,Tonga,6163.0
1995,Tonga,7354.0
2000,Tonga,8090.0
2005,Tonga,8719.0
2010,Tonga,10060.0
2015,Tonga,11880.0
2020,Tonga,13236.0
1990,Trinidad and Tobago,920.0
1995,Trinidad and Tobago,1205.0
2000,Trinidad and Tobago,1410.0
2005,Trinidad and Tobago,1560.0
2010,Trinidad and Tobago,1690.0
2015,Trinidad and Tobago,1910.0
2020,Trinidad and Tobago,2013.0
1990,Tunisia,411.0
1995,Tunisia,469.0
2000,Tunisia,500.0
2005,Tunisia,540.0
2010,Tunisia,570.0
2015,Tunisia,660.0
2020,Tunisia,753.0
1990,Turkey,30336.0
1995,Turkey,29901.0
2000,Turkey,31324.0
2005,Turkey,34624.0
2010,Turkey,36892.0
2015,Turkey,36820.0
2020,Turkey,39619.0
1990,Turkmenistan,25.0
1995,Turkmenistan,18.0
2000,Turkmenistan,30.0
2005,Turkmenistan,60.0
2010,Turkmenistan,90.0
2015,Turkmenistan,100.0
2020,Turkmenistan,127.0
1990,Islands.18,0.0
1995,Islands.18,0.0
2000,Islands.18,0.0
2005,Islands.18,0.0
2010,Islands.18,0.0
2015,Islands.18,0.0
2020,Islands.18,0.0
1990,Tuvalu,71.0
1995,Tuvalu,88.0
2000,Tuvalu,120.0
2005,Tuvalu,140.0
2010,Tuvalu,150.0
2015,Tuvalu,200.0
2020,Tuvalu,214.0
1990,Uganda,925.0
1995,Uganda,1218.0
2000,Uganda,1420.0
2005,Uganda,1880.0
2010,Uganda,2860.0
2015,Uganda,3800.0
2020,Uganda,4480.0
1990,Ukraine,12428.0
1995,Ukraine,16704.0
2000,Ukraine,17040.0
2005,Ukraine,16798.0
2010,Ukraine,16360.0
2015,Ukraine,17090.0
2020,Ukraine,18568.0
1990,United Arab Emirates,561.0
1995,United Arab Emirates,1005.0
2000,United Arab Emirates,1390.0
2005,United Arab Emirates,2800.0
2010,United Arab Emirates,5240.0
2015,United Arab Emirates,8090.0
2020,United Arab Emirates,11136.0
1990,United Kingdom,1038777.0
1995,United Kingdom,1012598.0
2000,United Kingdom,1024215.0
2005,United Kingdom,1008761.0
2010,United Kingdom,1061627.0
2015,United Kingdom,1077828.0
2020,United Kingdom,1144914.0
1990,United States of America,11308.0
1995,United States of America,2928.0
2000,United States of America,-2823.0
2005,United States of America,3009.0
2010,United States of America,10641.0
2015,United States of America,15357.0
2020,United States of America,13174.0
1990,Islands.20,0.0
1995,Islands.20,0.0
2000,Islands.20,0.0
2005,Islands.20,0.0
2010,Islands.20,0.0
2015,Islands.20,0.0
2020,Islands.20,0.0
1990,Uruguay,11795.0
1995,Uruguay,11366.0
2000,Uruguay,10570.0
2005,Uruguay,10789.0
2010,Uruguay,10630.0
2015,Uruguay,10580.0
2020,Uruguay,11449.0
1990,Uzbekistan,245.0
1995,Uzbekistan,383.0
2000,Uzbekistan,490.0
2005,Uzbekistan,760.0
2010,Uzbekistan,1300.0
2015,Uzbekistan,1840.0
2020,Uzbekistan,2185.0
1990,Vanuatu,419.0
1995,Vanuatu,560.0
2000,Vanuatu,610.0
2005,Vanuatu,631.0
2010,Vanuatu,688.0
2015,Vanuatu,729.0
2020,Vanuatu,927.0
1990,Vatican,0.0
1995,Vatican,0.0
2000,Vatican,0.0
2005,Vatican,0.0
2010,Vatican,0.0
2015,Vatican,0.0
2020,Vatican,0.0
1990,Venezuela,475.0
1995,Venezuela,786.0
2000,Venezuela,1043.0
2005,Venezuela,1447.0
2010,Venezuela,3209.0
2015,Venezuela,5612.0
2020,Venezuela,7423.0
1990,Vietnam,136902.0
1995,Vietnam,157370.0
2000,Vietnam,163655.0
2005,Vietnam,174375.0
2010,Vietnam,203738.0
2015,Vietnam,235553.0
2020,Vietnam,269775.0
1990,Futuna,0.0
1995,Futuna,0.0
2000,Futuna,0.0
2005,Futuna,0.0
2010,Futuna,0.0
2015,Futuna,0.0
2020,Futuna,0.0
1990,Sahara,0.0
1995,Sahara,0.0
2000,Sahara,0.0
2005,Sahara,0.0
2010,Sahara,0.0
2015,Sahara,0.0
2020,Sahara,0.0
1990,Yemen,221.0
1995,Yemen,314.0
2000,Yemen,390.0
2005,Yemen,520.0
2010,Yemen,590.0
2015,Yemen,710.0
2020,Yemen,903.0
1990,Zambia,2231.0
1995,Zambia,2898.0
2000,Zambia,3367.0
2005,Zambia,4392.0
2010,Zambia,5906.0
2015,Zambia,7078.0
2020,Zambia,7830.0
1990,Zimbabwe,8265.0
1995,Zimbabwe,10498.0
2000,Zimbabwe,12110.0
2005,Zimbabwe,21677.0
2010,Zimbabwe,33710.0
2015,Zimbabwe,40170.0
2020,Zimbabwe,45917.0
